Iteration 1912, Best Fitness: 1.2119
Iteration 1913, Best Fitness: 1.2119
Iteration 1914, Best Fitness: 1.2119
Iteration 1915, Best Fitness: 1.2119
Iteration 1916, Best Fitness: 1.2119
Iteration 1917, Best Fitness: 1.2119
Iteration 1918, Best Fitness: 1.2119
Iteration 1919, Best Fitness: 1.2119
Iteration 1920, Best Fitness: 1.2119
Iteration 1921, Best Fitness: 1.2119
Iteration 1922, Best Fitness: 1.2119
Iteration 1923, Best Fitness: 1.2119
Iteration 1924, Best Fitness: 1.2119
Iteration 1925, Best Fitness: 1.2119
Iteration 1926, Best Fitness: 1.2119
Iteration 1927, Best Fitness: 1.2119
Iteration 1928, Best Fitness: 1.2119
Iteration 1929, Best Fitness: 1.2119
Iteration 1930, Best Fitness: 1.2119
Iteration 1931, Best Fitness: 1.2119
Iteration 1932, Best Fitness: 1.2119
Iteration 1933, Best Fitness: 1.2119
Iteration 1934, Best Fitness: 1.2119
Iteration 1935, Best Fitness: 1.2119
Iteration 1936, Best Fitness: 1.2119
Iteration 1937, Best Fitness: 1.2119
Iteration 1938, Best Fitness: 1.2119
Iteration 1939, Best Fitness: 1.2119
Iteration 1940, Best Fitness: 1.2119
Iteration 1941, Best Fitness: 1.2119
Iteration 1942, Best Fitness: 1.2119
Iteration 1943, Best Fitness: 1.2119
Iteration 1944, Best Fitness: 1.2119
Iteration 1945, Best Fitness: 1.2119
Iteration 1946, Best Fitness: 1.2119
Iteration 1947, Best Fitness: 1.2119
Iteration 1948, Best Fitness: 1.2119
Iteration 1949, Best Fitness: 1.2119
Iteration 1950, Best Fitness: 1.2119
Iteration 1951, Best Fitness: 1.2119
Iteration 1952, Best Fitness: 1.2119
Iteration 1953, Best Fitness: 1.2119
Iteration 1954, Best Fitness: 1.2119
Iteration 1955, Best Fitness: 1.2119
Iteration 1956, Best Fitness: 1.2119
Iteration 1957, Best Fitness: 1.2119
Iteration 1958, Best Fitness: 1.2119
Iteration 1959, Best Fitness: 1.2119
Iteration 1960, Best Fitness: 1.2119
Iteration 1961, Best Fitness: 1.2119
Iteration 1962, Best Fitness: 1.2119
Iteration 1963, Best Fitness: 1.2119
Iteration 1964, Best Fitness: 1.2119
Iteration 1965, Best Fitness: 1.2119
Iteration 1966, Best Fitness: 1.2119
Iteration 1967, Best Fitness: 1.2119
Iteration 1968, Best Fitness: 1.2119
Iteration 1969, Best Fitness: 1.2119
Iteration 1970, Best Fitness: 1.2119
Iteration 1971, Best Fitness: 1.2119
Iteration 1972, Best Fitness: 1.2119
Iteration 1973, Best Fitness: 1.2119
Iteration 1974, Best Fitness: 1.2119
Iteration 1975, Best Fitness: 1.2119
Iteration 1976, Best Fitness: 1.2119
Iteration 1977, Best Fitness: 1.2119
Iteration 1978, Best Fitness: 1.2119
Iteration 1979, Best Fitness: 1.2119
Iteration 1980, Best Fitness: 1.2119
Iteration 1981, Best Fitness: 1.2119
Iteration 1982, Best Fitness: 1.2119
Iteration 1983, Best Fitness: 1.2119
Iteration 1984, Best Fitness: 1.2119
Iteration 1985, Best Fitness: 1.2119
Iteration 1986, Best Fitness: 1.2119
Iteration 1987, Best Fitness: 1.2119
Iteration 1988, Best Fitness: 1.2119
Iteration 1989, Best Fitness: 1.2119
Iteration 1990, Best Fitness: 1.2119
Iteration 1991, Best Fitness: 1.2119
Iteration 1992, Best Fitness: 1.2119
Iteration 1993, Best Fitness: 1.2119
Iteration 1994, Best Fitness: 1.2119
Iteration 1995, Best Fitness: 1.2119
Iteration 1996, Best Fitness: 1.2119
Iteration 1997, Best Fitness: 1.2119
Iteration 1998, Best Fitness: 1.2119
Iteration 1999, Best Fitness: 1.2119
Iteration 2000, Best Fitness: 1.2119
Iteration 2001, Best Fitness: 1.2119
Iteration 2002, Best Fitness: 1.2119
Iteration 2003, Best Fitness: 1.2119
Iteration 2004, Best Fitness: 1.2119
Iteration 2005, Best Fitness: 1.2119
Iteration 2006, Best Fitness: 1.2119
Iteration 2007, Best Fitness: 1.2119
Iteration 2008, Best Fitness: 1.2119
Iteration 2009, Best Fitness: 1.2119
Iteration 2010, Best Fitness: 1.2119
Iteration 2011, Best Fitness: 1.2119
Iteration 2012, Best Fitness: 1.2119
Iteration 2013, Best Fitness: 1.2119
Iteration 2014, Best Fitness: 1.2119
Iteration 2015, Best Fitness: 1.2119
Iteration 2016, Best Fitness: 1.2119
Iteration 2017, Best Fitness: 1.2119
Iteration 2018, Best Fitness: 1.2119
Iteration 2019, Best Fitness: 1.2119
Iteration 2020, Best Fitness: 1.2119
Iteration 2021, Best Fitness: 1.2119
Iteration 2022, Best Fitness: 1.2119
Iteration 2023, Best Fitness: 1.2119
Iteration 2024, Best Fitness: 1.2119
Iteration 2025, Best Fitness: 1.2119
Iteration 2026, Best Fitness: 1.2119
Iteration 2027, Best Fitness: 1.2119
Iteration 2028, Best Fitness: 1.2119
Iteration 2029, Best Fitness: 1.2119
Iteration 2030, Best Fitness: 1.2119
Iteration 2031, Best Fitness: 1.2119
Iteration 2032, Best Fitness: 1.2119
Iteration 2033, Best Fitness: 1.2119
Iteration 2034, Best Fitness: 1.2119
Iteration 2035, Best Fitness: 1.2119
Iteration 2036, Best Fitness: 1.2119
Iteration 2037, Best Fitness: 1.2119
Iteration 2038, Best Fitness: 1.2119
Iteration 2039, Best Fitness: 1.2119
Iteration 2040, Best Fitness: 1.2119
Iteration 2041, Best Fitness: 1.2119
Iteration 2042, Best Fitness: 1.2119
Iteration 2043, Best Fitness: 1.2119
Iteration 2044, Best Fitness: 1.2119
Iteration 2045, Best Fitness: 1.2119
Iteration 2046, Best Fitness: 1.2119
Iteration 2047, Best Fitness: 1.2119
Iteration 2048, Best Fitness: 1.2119
Iteration 2049, Best Fitness: 1.2119
Iteration 2050, Best Fitness: 1.2119
Iteration 2051, Best Fitness: 1.2119
Iteration 2052, Best Fitness: 1.2119
Iteration 2053, Best Fitness: 1.2119
Iteration 2054, Best Fitness: 1.2119
Iteration 2055, Best Fitness: 1.2119
Iteration 2056, Best Fitness: 1.2119
Iteration 2057, Best Fitness: 1.2119
Iteration 2058, Best Fitness: 1.2119
Iteration 2059, Best Fitness: 1.2119
Iteration 2060, Best Fitness: 1.2119
Iteration 2061, Best Fitness: 1.2119
Iteration 2062, Best Fitness: 1.2119
Iteration 2063, Best Fitness: 1.2119
Iteration 2064, Best Fitness: 1.2119
Iteration 2065, Best Fitness: 1.2119
Iteration 2066, Best Fitness: 1.2119
Iteration 2067, Best Fitness: 1.2119
Iteration 2068, Best Fitness: 1.2119
Iteration 2069, Best Fitness: 1.2119
Iteration 2070, Best Fitness: 1.2119
Iteration 2071, Best Fitness: 1.2119
Iteration 2072, Best Fitness: 1.2119
Iteration 2073, Best Fitness: 1.2119
Iteration 2074, Best Fitness: 1.2119
Iteration 2075, Best Fitness: 1.2119
Iteration 2076, Best Fitness: 1.2119
Iteration 2077, Best Fitness: 1.2119
Iteration 2078, Best Fitness: 1.2119
Iteration 2079, Best Fitness: 1.2119
Iteration 2080, Best Fitness: 1.2119
Iteration 2081, Best Fitness: 1.2119
Iteration 2082, Best Fitness: 1.2119
Iteration 2083, Best Fitness: 1.2119
Iteration 2084, Best Fitness: 1.2119
Iteration 2085, Best Fitness: 1.2119
Iteration 2086, Best Fitness: 1.2119
Iteration 2087, Best Fitness: 1.2119
Iteration 2088, Best Fitness: 1.2119
Iteration 2089, Best Fitness: 1.2119
Iteration 2090, Best Fitness: 1.2119
Iteration 2091, Best Fitness: 1.2119
Iteration 2092, Best Fitness: 1.2119
Iteration 2093, Best Fitness: 1.2119
Iteration 2094, Best Fitness: 1.2119
Iteration 2095, Best Fitness: 1.2119
Iteration 2096, Best Fitness: 1.2119
Iteration 2097, Best Fitness: 1.2119
Iteration 2098, Best Fitness: 1.2119
Iteration 2099, Best Fitness: 1.2119
Iteration 2100, Best Fitness: 1.2119
Iteration 2101, Best Fitness: 1.2119
Iteration 2102, Best Fitness: 1.2119
Iteration 2103, Best Fitness: 1.2119
Iteration 2104, Best Fitness: 1.2119
Iteration 2105, Best Fitness: 1.2119
Iteration 2106, Best Fitness: 1.2119
Iteration 2107, Best Fitness: 1.2119
Iteration 2108, Best Fitness: 1.2119
Iteration 2109, Best Fitness: 1.2119
Iteration 2110, Best Fitness: 1.2119
Iteration 2111, Best Fitness: 1.2119
Iteration 2112, Best Fitness: 1.2119
Iteration 2113, Best Fitness: 1.2119
Iteration 2114, Best Fitness: 1.2119
Iteration 2115, Best Fitness: 1.2119
Iteration 2116, Best Fitness: 1.2119
Iteration 2117, Best Fitness: 1.2119
Iteration 2118, Best Fitness: 1.2119
Iteration 2119, Best Fitness: 1.2119
Iteration 2120, Best Fitness: 1.2119
Iteration 2121, Best Fitness: 1.2119
Iteration 2122, Best Fitness: 1.2119
Iteration 2123, Best Fitness: 1.2119
Iteration 2124, Best Fitness: 1.2119
Iteration 2125, Best Fitness: 1.2119
Iteration 2126, Best Fitness: 1.2119
Iteration 2127, Best Fitness: 1.2119
Iteration 2128, Best Fitness: 1.2119
Iteration 2129, Best Fitness: 1.2119
Iteration 2130, Best Fitness: 1.2119
Iteration 2131, Best Fitness: 1.2119
Iteration 2132, Best Fitness: 1.2119
Iteration 2133, Best Fitness: 1.2119
Iteration 2134, Best Fitness: 1.2119
Iteration 2135, Best Fitness: 1.2119
Iteration 2136, Best Fitness: 1.2119
Iteration 2137, Best Fitness: 1.2119
Iteration 2138, Best Fitness: 1.2119
Iteration 2139, Best Fitness: 1.2119
Iteration 2140, Best Fitness: 1.2119
Iteration 2141, Best Fitness: 1.2119
Iteration 2142, Best Fitness: 1.2119
Iteration 2143, Best Fitness: 1.2119
Iteration 2144, Best Fitness: 1.2119
Iteration 2145, Best Fitness: 1.2119
Iteration 2146, Best Fitness: 1.2119
Iteration 2147, Best Fitness: 1.2119
Iteration 2148, Best Fitness: 1.2119
Iteration 2149, Best Fitness: 1.2119
Iteration 2150, Best Fitness: 1.2119
Iteration 2151, Best Fitness: 1.2119
Iteration 2152, Best Fitness: 1.2119
Iteration 2153, Best Fitness: 1.2119
Iteration 2154, Best Fitness: 1.2119
Iteration 2155, Best Fitness: 1.2119
Iteration 2156, Best Fitness: 1.2119
Iteration 2157, Best Fitness: 1.2119
Iteration 2158, Best Fitness: 1.2119
Iteration 2159, Best Fitness: 1.2119
Iteration 2160, Best Fitness: 1.2119
Iteration 2161, Best Fitness: 1.2119
Iteration 2162, Best Fitness: 1.2119
Iteration 2163, Best Fitness: 1.2119
Iteration 2164, Best Fitness: 1.2119
Iteration 2165, Best Fitness: 1.2119
Iteration 2166, Best Fitness: 1.2119
Iteration 2167, Best Fitness: 1.2119
Iteration 2168, Best Fitness: 1.2119
Iteration 2169, Best Fitness: 1.2119
Iteration 2170, Best Fitness: 1.2119
Iteration 2171, Best Fitness: 1.2119
Iteration 2172, Best Fitness: 1.2119
Iteration 2173, Best Fitness: 1.2119
Iteration 2174, Best Fitness: 1.2119
Iteration 2175, Best Fitness: 1.2119
Iteration 2176, Best Fitness: 1.2119
Iteration 2177, Best Fitness: 1.2119
Iteration 2178, Best Fitness: 1.2119
Iteration 2179, Best Fitness: 1.2119
Iteration 2180, Best Fitness: 1.2119
Iteration 2181, Best Fitness: 1.2119
Iteration 2182, Best Fitness: 1.2119
Iteration 2183, Best Fitness: 1.2119
Iteration 2184, Best Fitness: 1.2119
Iteration 2185, Best Fitness: 1.2119
Iteration 2186, Best Fitness: 1.2119
Iteration 2187, Best Fitness: 1.2119
Iteration 2188, Best Fitness: 1.2119
Iteration 2189, Best Fitness: 1.2119
Iteration 2190, Best Fitness: 1.2119
Iteration 2191, Best Fitness: 1.2119
Iteration 2192, Best Fitness: 1.2119
Iteration 2193, Best Fitness: 1.2119
Iteration 2194, Best Fitness: 1.2119
Iteration 2195, Best Fitness: 1.2119
Iteration 2196, Best Fitness: 1.2119
Iteration 2197, Best Fitness: 1.2119
Iteration 2198, Best Fitness: 1.2119
Iteration 2199, Best Fitness: 1.2119
Iteration 2200, Best Fitness: 1.2119
Iteration 2201, Best Fitness: 1.2119
Iteration 2202, Best Fitness: 1.2119
Iteration 2203, Best Fitness: 1.2119
Iteration 2204, Best Fitness: 1.2119
Iteration 2205, Best Fitness: 1.2119
Iteration 2206, Best Fitness: 1.2119
Iteration 2207, Best Fitness: 1.2119
Iteration 2208, Best Fitness: 1.2119
Iteration 2209, Best Fitness: 1.2119
Iteration 2210, Best Fitness: 1.2119
Iteration 2211, Best Fitness: 1.2119
Iteration 2212, Best Fitness: 1.2119
Iteration 2213, Best Fitness: 1.2119
Iteration 2214, Best Fitness: 1.2119
Iteration 2215, Best Fitness: 1.2119
Iteration 2216, Best Fitness: 1.2119
Iteration 2217, Best Fitness: 1.2119
Iteration 2218, Best Fitness: 1.2119
Iteration 2219, Best Fitness: 1.2119
Iteration 2220, Best Fitness: 1.2119
Iteration 2221, Best Fitness: 1.2119
Iteration 2222, Best Fitness: 1.2119
Iteration 2223, Best Fitness: 1.2119
Iteration 2224, Best Fitness: 1.2119
Iteration 2225, Best Fitness: 1.2119
Iteration 2226, Best Fitness: 1.2119
Iteration 2227, Best Fitness: 1.2119
Iteration 2228, Best Fitness: 1.2119
Iteration 2229, Best Fitness: 1.2119
Iteration 2230, Best Fitness: 1.2119
Iteration 2231, Best Fitness: 1.2119
Iteration 2232, Best Fitness: 1.2119
Iteration 2233, Best Fitness: 1.2119
Iteration 2234, Best Fitness: 1.2119
Iteration 2235, Best Fitness: 1.2119
Iteration 2236, Best Fitness: 1.2119
Iteration 2237, Best Fitness: 1.2119
Iteration 2238, Best Fitness: 1.2119
Iteration 2239, Best Fitness: 1.2119
Iteration 2240, Best Fitness: 1.2119
Iteration 2241, Best Fitness: 1.2119
Iteration 2242, Best Fitness: 1.2119
Iteration 2243, Best Fitness: 1.2119
Iteration 2244, Best Fitness: 1.2119
Iteration 2245, Best Fitness: 1.2119
Iteration 2246, Best Fitness: 1.2119
Iteration 2247, Best Fitness: 1.2119
Iteration 2248, Best Fitness: 1.2119
Iteration 2249, Best Fitness: 1.2119
Iteration 2250, Best Fitness: 1.2119
Iteration 2251, Best Fitness: 1.2119
Iteration 2252, Best Fitness: 1.2119
Iteration 2253, Best Fitness: 1.2119
Iteration 2254, Best Fitness: 1.2119
Iteration 2255, Best Fitness: 1.2119
Iteration 2256, Best Fitness: 1.2119
Iteration 2257, Best Fitness: 1.2119
Iteration 2258, Best Fitness: 1.2119
Iteration 2259, Best Fitness: 1.2119
Iteration 2260, Best Fitness: 1.2119
Iteration 2261, Best Fitness: 1.2119
Iteration 2262, Best Fitness: 1.2119
Iteration 2263, Best Fitness: 1.2119
Iteration 2264, Best Fitness: 1.2119
Iteration 2265, Best Fitness: 1.2119
Iteration 2266, Best Fitness: 1.2119
Iteration 2267, Best Fitness: 1.2119
Iteration 2268, Best Fitness: 1.2119
Iteration 2269, Best Fitness: 1.2119
Iteration 2270, Best Fitness: 1.2119
Iteration 2271, Best Fitness: 1.2119
Iteration 2272, Best Fitness: 1.2119
Iteration 2273, Best Fitness: 1.2119
Iteration 2274, Best Fitness: 1.2119
Iteration 2275, Best Fitness: 1.2119
Iteration 2276, Best Fitness: 1.2119
Iteration 2277, Best Fitness: 1.2119
Iteration 2278, Best Fitness: 1.2119
Iteration 2279, Best Fitness: 1.2119
Iteration 2280, Best Fitness: 1.2119
Iteration 2281, Best Fitness: 1.2119
Iteration 2282, Best Fitness: 1.2119
Iteration 2283, Best Fitness: 1.2119
Iteration 2284, Best Fitness: 1.2119
Iteration 2285, Best Fitness: 1.2119
Iteration 2286, Best Fitness: 1.2119
Iteration 2287, Best Fitness: 1.2119
Iteration 2288, Best Fitness: 1.2119
Iteration 2289, Best Fitness: 1.2119
Iteration 2290, Best Fitness: 1.2119
Iteration 2291, Best Fitness: 1.2119
Iteration 2292, Best Fitness: 1.2119
Iteration 2293, Best Fitness: 1.2119
Iteration 2294, Best Fitness: 1.2119
Iteration 2295, Best Fitness: 1.2119
Iteration 2296, Best Fitness: 1.2119
Iteration 2297, Best Fitness: 1.2119
Iteration 2298, Best Fitness: 1.2119
Iteration 2299, Best Fitness: 1.2119
Iteration 2300, Best Fitness: 1.2119
Iteration 2301, Best Fitness: 1.2119
Iteration 2302, Best Fitness: 1.2119
Iteration 2303, Best Fitness: 1.2119
Iteration 2304, Best Fitness: 1.2119
Iteration 2305, Best Fitness: 1.2119
Iteration 2306, Best Fitness: 1.2119
Iteration 2307, Best Fitness: 1.2119
Iteration 2308, Best Fitness: 1.2119
Iteration 2309, Best Fitness: 1.2119
Iteration 2310, Best Fitness: 1.2119
Iteration 2311, Best Fitness: 1.2119
Iteration 2312, Best Fitness: 1.2119
Iteration 2313, Best Fitness: 1.2119
Iteration 2314, Best Fitness: 1.2119
Iteration 2315, Best Fitness: 1.2119
Iteration 2316, Best Fitness: 1.2119
Iteration 2317, Best Fitness: 1.2119
Iteration 2318, Best Fitness: 1.2119
Iteration 2319, Best Fitness: 1.2119
Iteration 2320, Best Fitness: 1.2119
Iteration 2321, Best Fitness: 1.2119
Iteration 2322, Best Fitness: 1.2119
Iteration 2323, Best Fitness: 1.2119
Iteration 2324, Best Fitness: 1.2119
Iteration 2325, Best Fitness: 1.2119
Iteration 2326, Best Fitness: 1.2119
Iteration 2327, Best Fitness: 1.2119
Iteration 2328, Best Fitness: 1.2119
Iteration 2329, Best Fitness: 1.2119
Iteration 2330, Best Fitness: 1.2119
Iteration 2331, Best Fitness: 1.2119
Iteration 2332, Best Fitness: 1.2119
Iteration 2333, Best Fitness: 1.2119
Iteration 2334, Best Fitness: 1.2119
Iteration 2335, Best Fitness: 1.2119
Iteration 2336, Best Fitness: 1.2119
Iteration 2337, Best Fitness: 1.2119
Iteration 2338, Best Fitness: 1.2119
Iteration 2339, Best Fitness: 1.2119
Iteration 2340, Best Fitness: 1.2072
Iteration 2341, Best Fitness: 1.2072
Iteration 2342, Best Fitness: 1.2072
Iteration 2343, Best Fitness: 1.2072
Iteration 2344, Best Fitness: 1.2072
Iteration 2345, Best Fitness: 1.2072
Iteration 2346, Best Fitness: 1.2072
Iteration 2347, Best Fitness: 1.2072
Iteration 2348, Best Fitness: 1.2072
Iteration 2349, Best Fitness: 1.2072
Iteration 2350, Best Fitness: 1.2072
Iteration 2351, Best Fitness: 1.2072
Iteration 2352, Best Fitness: 1.2072
Iteration 2353, Best Fitness: 1.2072
Iteration 2354, Best Fitness: 1.2072
Iteration 2355, Best Fitness: 1.2072
Iteration 2356, Best Fitness: 1.2072
Iteration 2357, Best Fitness: 1.2072
Iteration 2358, Best Fitness: 1.2072
Iteration 2359, Best Fitness: 1.2072
Iteration 2360, Best Fitness: 1.2072
Iteration 2361, Best Fitness: 1.2072
Iteration 2362, Best Fitness: 1.2072
Iteration 2363, Best Fitness: 1.2072
Iteration 2364, Best Fitness: 1.2072
Iteration 2365, Best Fitness: 1.2072
Iteration 2366, Best Fitness: 1.2072
Iteration 2367, Best Fitness: 1.2072
Iteration 2368, Best Fitness: 1.2072
Iteration 2369, Best Fitness: 1.2072
Iteration 2370, Best Fitness: 1.2072
Iteration 2371, Best Fitness: 1.2072
Iteration 2372, Best Fitness: 1.2072
Iteration 2373, Best Fitness: 1.2072
Iteration 2374, Best Fitness: 1.2072
Iteration 2375, Best Fitness: 1.2072
Iteration 2376, Best Fitness: 1.2072
Iteration 2377, Best Fitness: 1.2072
Iteration 2378, Best Fitness: 1.2072
Iteration 2379, Best Fitness: 1.2072
Iteration 2380, Best Fitness: 1.2072
Iteration 2381, Best Fitness: 1.2072
Iteration 2382, Best Fitness: 1.2072
Iteration 2383, Best Fitness: 1.2072
Iteration 2384, Best Fitness: 1.2072
Iteration 2385, Best Fitness: 1.2072
Iteration 2386, Best Fitness: 1.2072
Iteration 2387, Best Fitness: 1.2072
Iteration 2388, Best Fitness: 1.2072
Iteration 2389, Best Fitness: 1.2072
Iteration 2390, Best Fitness: 1.2072
Iteration 2391, Best Fitness: 1.2072
Iteration 2392, Best Fitness: 1.2072
Iteration 2393, Best Fitness: 1.2072
Iteration 2394, Best Fitness: 1.2072
Iteration 2395, Best Fitness: 1.2072
Iteration 2396, Best Fitness: 1.2072
Iteration 2397, Best Fitness: 1.2072
Iteration 2398, Best Fitness: 1.2072
Iteration 2399, Best Fitness: 1.2072
Iteration 2400, Best Fitness: 1.2072
Iteration 2401, Best Fitness: 1.2072
Iteration 2402, Best Fitness: 1.2072
Iteration 2403, Best Fitness: 1.2072
Iteration 2404, Best Fitness: 1.2072
Iteration 2405, Best Fitness: 1.2072
Iteration 2406, Best Fitness: 1.2072
Iteration 2407, Best Fitness: 1.2072
Iteration 2408, Best Fitness: 1.2072
Iteration 2409, Best Fitness: 1.2072
Iteration 2410, Best Fitness: 1.2072
Iteration 2411, Best Fitness: 1.2072
Iteration 2412, Best Fitness: 1.2072
Iteration 2413, Best Fitness: 1.2072
Iteration 2414, Best Fitness: 1.2072
Iteration 2415, Best Fitness: 1.2072
Iteration 2416, Best Fitness: 1.2072
Iteration 2417, Best Fitness: 1.2072
Iteration 2418, Best Fitness: 1.2072
Iteration 2419, Best Fitness: 1.2072
Iteration 2420, Best Fitness: 1.2072
Iteration 2421, Best Fitness: 1.2072
Iteration 2422, Best Fitness: 1.2072
Iteration 2423, Best Fitness: 1.2072
Iteration 2424, Best Fitness: 1.2072
Iteration 2425, Best Fitness: 1.2072
Iteration 2426, Best Fitness: 1.2072
Iteration 2427, Best Fitness: 1.2072
Iteration 2428, Best Fitness: 1.2072
Iteration 2429, Best Fitness: 1.2072
Iteration 2430, Best Fitness: 1.2072
Iteration 2431, Best Fitness: 1.2072
Iteration 2432, Best Fitness: 1.2072
Iteration 2433, Best Fitness: 1.2072
Iteration 2434, Best Fitness: 1.2072
Iteration 2435, Best Fitness: 1.2072
Iteration 2436, Best Fitness: 1.2072
Iteration 2437, Best Fitness: 1.2072
Iteration 2438, Best Fitness: 1.2072
Iteration 2439, Best Fitness: 1.2072
Iteration 2440, Best Fitness: 1.2072
Iteration 2441, Best Fitness: 1.2072
Iteration 2442, Best Fitness: 1.2072
Iteration 2443, Best Fitness: 1.2072
Iteration 2444, Best Fitness: 1.2072
Iteration 2445, Best Fitness: 1.2072
Iteration 2446, Best Fitness: 1.2072
Iteration 2447, Best Fitness: 1.2072
Iteration 2448, Best Fitness: 1.2072
Iteration 2449, Best Fitness: 1.2072
Iteration 2450, Best Fitness: 1.2072
Iteration 2451, Best Fitness: 1.2072
Iteration 2452, Best Fitness: 1.2072
Iteration 2453, Best Fitness: 1.2072
Iteration 2454, Best Fitness: 1.2072
Iteration 2455, Best Fitness: 1.2072
Iteration 2456, Best Fitness: 1.2072
Iteration 2457, Best Fitness: 1.2072
Iteration 2458, Best Fitness: 1.2072
Iteration 2459, Best Fitness: 1.2072
Iteration 2460, Best Fitness: 1.2072
Iteration 2461, Best Fitness: 1.2072
Iteration 2462, Best Fitness: 1.2072
Iteration 2463, Best Fitness: 1.2072
Iteration 2464, Best Fitness: 1.2072
Iteration 2465, Best Fitness: 1.2072
Iteration 2466, Best Fitness: 1.2072
Iteration 2467, Best Fitness: 1.2072
Iteration 2468, Best Fitness: 1.2072
Iteration 2469, Best Fitness: 1.2072
Iteration 2470, Best Fitness: 1.2072
Iteration 2471, Best Fitness: 1.2072
Iteration 2472, Best Fitness: 1.2072
Iteration 2473, Best Fitness: 1.2072
Iteration 2474, Best Fitness: 1.2072
Iteration 2475, Best Fitness: 1.2072
Iteration 2476, Best Fitness: 1.2072
Iteration 2477, Best Fitness: 1.2072
Iteration 2478, Best Fitness: 1.2072
Iteration 2479, Best Fitness: 1.2072
Iteration 2480, Best Fitness: 1.2072
Iteration 2481, Best Fitness: 1.2072
Iteration 2482, Best Fitness: 1.2072
Iteration 2483, Best Fitness: 1.2072
Iteration 2484, Best Fitness: 1.2072
Iteration 2485, Best Fitness: 1.2072
Iteration 2486, Best Fitness: 1.2072
Iteration 2487, Best Fitness: 1.2072
Iteration 2488, Best Fitness: 1.2072
Iteration 2489, Best Fitness: 1.2072
Iteration 2490, Best Fitness: 1.2072
Iteration 2491, Best Fitness: 1.2072
Iteration 2492, Best Fitness: 1.2072
Iteration 2493, Best Fitness: 1.2072
Iteration 2494, Best Fitness: 1.2072
Iteration 2495, Best Fitness: 1.2072
Iteration 2496, Best Fitness: 1.2072
Iteration 2497, Best Fitness: 1.2072
Iteration 2498, Best Fitness: 1.2072
Iteration 2499, Best Fitness: 1.2072
Iteration 2500, Best Fitness: 1.2072
Iteration 2501, Best Fitness: 1.2072
Iteration 2502, Best Fitness: 1.2072
Iteration 2503, Best Fitness: 1.2072
Iteration 2504, Best Fitness: 1.2072
Iteration 2505, Best Fitness: 1.2072
Iteration 2506, Best Fitness: 1.2072
Iteration 2507, Best Fitness: 1.2072
Iteration 2508, Best Fitness: 1.2072
Iteration 2509, Best Fitness: 1.2072
Iteration 2510, Best Fitness: 1.2072
Iteration 2511, Best Fitness: 1.2072
Iteration 2512, Best Fitness: 1.2072
Iteration 2513, Best Fitness: 1.2072
Iteration 2514, Best Fitness: 1.2072
Iteration 2515, Best Fitness: 1.2072
Iteration 2516, Best Fitness: 1.2072
Iteration 2517, Best Fitness: 1.2072
Iteration 2518, Best Fitness: 1.2072
Iteration 2519, Best Fitness: 1.2072
Iteration 2520, Best Fitness: 1.2072
Iteration 2521, Best Fitness: 1.2072
Iteration 2522, Best Fitness: 1.2072
Iteration 2523, Best Fitness: 1.2072
Iteration 2524, Best Fitness: 1.2072
Iteration 2525, Best Fitness: 1.2072
Iteration 2526, Best Fitness: 1.2072
Iteration 2527, Best Fitness: 1.2072
Iteration 2528, Best Fitness: 1.2072
Iteration 2529, Best Fitness: 1.2072
Iteration 2530, Best Fitness: 1.2072
Iteration 2531, Best Fitness: 1.2072
Iteration 2532, Best Fitness: 1.2072
Iteration 2533, Best Fitness: 1.2072
Iteration 2534, Best Fitness: 1.2072
Iteration 2535, Best Fitness: 1.2072
Iteration 2536, Best Fitness: 1.2072
Iteration 2537, Best Fitness: 1.2072
Iteration 2538, Best Fitness: 1.2072
Iteration 2539, Best Fitness: 1.2072
Iteration 2540, Best Fitness: 1.2072
Iteration 2541, Best Fitness: 1.2072
Iteration 2542, Best Fitness: 1.2072
Iteration 2543, Best Fitness: 1.2072
Iteration 2544, Best Fitness: 1.2072
Iteration 2545, Best Fitness: 1.2072
Iteration 2546, Best Fitness: 1.2072
Iteration 2547, Best Fitness: 1.2072
Iteration 2548, Best Fitness: 1.2072
Iteration 2549, Best Fitness: 1.2072
Iteration 2550, Best Fitness: 1.2072
Iteration 2551, Best Fitness: 1.2072
Iteration 2552, Best Fitness: 1.2072
Iteration 2553, Best Fitness: 1.2072
Iteration 2554, Best Fitness: 1.2072
Iteration 2555, Best Fitness: 1.2072
Iteration 2556, Best Fitness: 1.2072
Iteration 2557, Best Fitness: 1.2072
Iteration 2558, Best Fitness: 1.2072
Iteration 2559, Best Fitness: 1.2072
Iteration 2560, Best Fitness: 1.2072
Iteration 2561, Best Fitness: 1.2072
Iteration 2562, Best Fitness: 1.2072
Iteration 2563, Best Fitness: 1.2072
Iteration 2564, Best Fitness: 1.2072
Iteration 2565, Best Fitness: 1.2072
Iteration 2566, Best Fitness: 1.2072
Iteration 2567, Best Fitness: 1.2072
Iteration 2568, Best Fitness: 1.2072
Iteration 2569, Best Fitness: 1.2072
Iteration 2570, Best Fitness: 1.2072
Iteration 2571, Best Fitness: 1.2072
Iteration 2572, Best Fitness: 1.2072
Iteration 2573, Best Fitness: 1.2072
Iteration 2574, Best Fitness: 1.2072
Iteration 2575, Best Fitness: 1.2072
Iteration 2576, Best Fitness: 1.2072
Iteration 2577, Best Fitness: 1.2072
